gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3355386320	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/94030320	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.151686	-80.142141	31.0						2013-04-17T15:11	17	4	2013	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	94030320		Lázaro Arroyo Rodriguez	2021-09-07T19:55:54	CC_BY_NC_4_0	datafoya2314	datafoya2314			2026-04-18T07:08:18.148Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3355154553	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/94239425	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.084938	-80.280411	65.0						2021-09-09T14:24:32	9	9	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	94239425		Jorge Mérida	2021-09-09T18:40:01	CC_BY_NC_4_0	olivertree	olivertree			2026-04-18T10:22:52.813Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3355133778	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/93506861	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.094097	-80.184959	65.0						2021-09-03T15:46:19	3	9	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	93506861		Jorge Mérida	2021-09-03T20:12:04	CC_BY_NC_4_0	silkyropepaper	silkyropepaper			2026-04-18T10:22:44.999Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3344095354	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/92311662	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.066433	-80.111321	31.0						2021-08-23T11:52	23	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	92311662		Ben Machado	2021-08-24T06:32:29	CC_BY_NC_4_0	charlesavenengo	charlesavenengo			2026-04-18T08:40:23.799Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3344018736	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/92012616	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.307565	-80.155364	807.0						2021-08-21T16:26	21	8	2021	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	92012616		Eridan Xharahi	2021-08-21T20:28:09	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T08:40:19.666Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3343906904	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/92575077	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.154917	-80.136281	2276.0						2021-07-27T15:08:06	27	7	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	92575077		Joe MDO	2021-08-26T21:21:17	CC_BY_NC_4_0	bisharama	bisharama			2026-04-18T08:40:32.512Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3343807413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67647422	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Centris	Centris nitida		SPECIES	Centris nitida Smith, 1874	Centris nitida		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.089677	-80.298483	22.0						2021-01-05T21:13:56	5	1	2021	1342946	1342946	HUMAN_OBSERVATION	iNaturalist	Observations	67647422		John S. Ascher	2021-01-08T06:58:10	CC_BY_NC_4_0	lope43	lope43			2026-04-18T07:00:23.029Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3343740664	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/92012620	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.307565	-80.155364	807.0						2021-08-21T16:26	21	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	92012620		Eridan Xharahi	2021-08-21T20:28:11	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T08:40:21.204Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3338163339	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90832834	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.074727	-80.323777	15.0						2021-08-11T10:32	11	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90832834		David Torres	2021-08-11T23:26:46	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T07:07:18.887Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3338120405	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90832823	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.074727	-80.323777	15.0						2021-08-11T10:27	11	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90832823		David Torres	2021-08-11T23:26:43	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T10:22:10.484Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3338086451	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90853237	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Augochlora	Augochlora pura		SPECIES	Augochlora pura (Say, 1837)	Augochlora pura mosieri		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.072289	-80.275512	383.0						2021-07-15T17:18	15	7	2021	1352791	1352791	HUMAN_OBSERVATION	iNaturalist	Observations	90853237				CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T10:22:10.548Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND;TAXON_MATCH_HIGHERRANK
3337996781	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90537814	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.178244	-80.273517	22.0						2021-08-08T10:19:57	8	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90537814		Katherine Parys	2021-08-09T14:34:23	CC_BY_NC_4_0	Dr. Carrie Kashar	Dr. Carrie Kashar			2026-04-18T07:07:12.673Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337976328	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90830296	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.075289	-80.323715	4.0						2021-08-11T10:13	11	8	2021	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	90830296		David Torres	2021-08-11T22:57:07	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:52.978Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337962532	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90354743	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.099281	-80.315353	3.0						2021-08-07T15:41:39	7	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90354743		The Roadside Naturalist	2021-08-08T04:54:07	CC_BY_NC_4_0	The Roadside Naturalist	The Roadside Naturalist			2026-04-18T10:22:03.564Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337937949	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90591306	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.007959	-80.366133	15.0						2021-08-09T15:37	9	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90591306		David Torres	2021-08-09T22:30:13	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:52.279Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337862216	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90689797	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.024893	-80.362418	8.0						2021-08-10T12:54	10	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90689797		David Torres	2021-08-10T19:00:09	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:50.174Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337841709	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91693029	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.013707	-80.362711	4.0						2021-08-18T09:42	18	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	91693029		David Torres	2021-08-19T00:08:21	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T07:07:31.545Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337831551	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91745095	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.00978	-80.337536	29891.0						2021-08-18T20:44:10	18	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	91745095		Jade Fortnash	2021-08-19T14:41:12	CC0_1_0	Jade Fortnash	Jade Fortnash			2026-04-18T07:07:32.074Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337808609	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91187464	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.019657	-80.377387	31.0						2021-08-14T15:29	14	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	91187464		David Torres	2021-08-14T22:44:37	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T07:07:29.550Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337745919	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90689649	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.025153	-80.36098	15.0						2021-08-10T12:33	10	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90689649		David Torres	2021-08-10T18:59:13	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T10:22:08.769Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337567915	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90306320	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.307705	-80.155694	584.0						2021-08-07T16:17	7	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90306320		Eridan Xharahi	2021-08-07T20:20:47	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T08:39:42.610Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337502212	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91322104	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.264398	-80.171584	858.0						2021-08-14T18:12	14	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	91322104		Eridan Xharahi	2021-08-15T20:52:49	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T07:15:46.403Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337488157	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90830301	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.07535	-80.323594	4.0						2021-08-11T10:14	11	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90830301		David Torres	2021-08-11T22:57:09	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T07:07:16.093Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337470276	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90306309	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.307705	-80.155694	584.0						2021-08-07T16:17	7	8	2021	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	90306309		Eridan Xharahi	2021-08-07T20:20:43	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T07:15:39.269Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337447926	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90306312	Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Coelioxys	Coelioxys dolichos		SPECIES	Coelioxys dolichos Fox, 1890	Coelioxys dolichos		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.307705	-80.155694	584.0						2021-08-07T16:17	7	8	2021	1338483	1338483	HUMAN_OBSERVATION	iNaturalist	Observations	90306312		Brice C.	2021-08-08T23:49:51	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T07:07:12.582Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337419156	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/91032503	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.023957	-80.363275	31.0						2021-08-13T13:46	13	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	91032503		David Torres	2021-08-13T19:35:12	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:59.044Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337399258	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90830302	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.07535	-80.323594	4.0						2021-08-11T10:16	11	8	2021	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	90830302		David Torres	2021-08-11T22:57:10	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T07:07:18.829Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3335498406	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89903047	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.071481	-80.274462	8.0						2021-07-26T08:52	26	7	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	89903047		Joe MDO	2021-08-04T14:22:33	CC_BY_NC_4_0	korbinreynolds	korbinreynolds			2026-04-18T08:39:36.085Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3335316078	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89575499	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.305764	-80.212836	125.0						2021-08-01T12:56	1	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	89575499		Josiah Londerée	2021-08-02T00:33:34	CC_BY_4_0	Josiah Londerée	Josiah Londerée			2026-04-18T08:39:30.537Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3335249596	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/90052563	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.252002	-80.178935	8552.0						2021-08-04T10:49Z	4	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	90052563		Ace Barrett	2021-08-05T17:52:00	CC_BY_NC_4_0	Ace Barrett	Ace Barrett			2026-04-18T07:07:06.171Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3335164049	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89559674	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.266018	-80.173766	1893.0						2021-08-01T18:27	1	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	89559674		Eridan Xharahi	2021-08-01T22:30:04	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T08:39:26.231Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3335160215	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89655848	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.986076	-80.30356	11154.0						2021-08-02T12:22:31	2	8	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	89655848		Zion	2021-08-02T18:23:56	CC_BY_NC_4_0	spider1964	spider1964			2026-04-18T10:21:56.528Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3335070662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89139923	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.306514	-80.155439	609.0						2021-07-25T21:26	25	7	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	89139923		Eridan Xharahi	2021-07-30T01:28:22	CC_BY_4_0	Eridan Xharahi	Eridan Xharahi			2026-04-18T10:21:48.924Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3333526546	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/89124099	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.22686	-80.188257	309.0						2021-07-29T12:53	29	7	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	89124099		Logan Crees	2021-07-29T22:48:58	CC_BY_NC_4_0	Logan Crees	Logan Crees			2026-04-18T08:39:20.887Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3333435491	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88995082	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.072816	-80.27765	4.0						2021-07-28T13:55	28	7	2021	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	88995082		David Torres	2021-07-28T22:25:17	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:14.974Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3333323183	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88743170	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.036266	-80.35286	31.0						2021-07-26T15:31	26	7	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	88743170		David Torres	2021-07-26T21:32:22	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:17.082Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3333211440	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/88994987	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.072625	-80.277679	4.0						2021-07-28T13:38	28	7	2021	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	88994987		David Torres	2021-07-28T22:24:36	CC_BY_NC_4_0	David Torres	David Torres			2026-04-18T08:39:15.536Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
